Customer_ID,Customer_Name,Age,Gender,Location,Product_Category,Product_ID,Purchase_Date,Purchase_Amount,Payment_Method,Rating,Feedback_Comments,Customer_Lifetime_Value,Loyalty_Score,Discount_Applied,Return_Status,Customer_Segment,Preferred_Shopping_Channel,Churn,CLV,Purchase_Frequency,Avg_Purchase_Value,Days_Since_Purchase,Segment
15535,Eve,45,0,3,4,621,2020-01-08 23:00:00,30.56663585931794,3,2,,271.5847785711507,97,0.1,0,2,0,1,30.56663585931794,1,30.56663585931794,2286,0.0
14931,Charlie,48,1,0,2,932,2020-01-09 00:00:00,240.8305968452115,3,1,,2225.631858514406,42,0.1,0,1,1,1,240.8305968452115,1,240.8305968452115,2286,2.0
13510,John,51,1,4,0,835,2020-01-09 01:00:00,204.9969975386534,1,3,,1085.474362475344,77,0.1,1,1,1,1,204.9969975386534,1,204.9969975386534,2286,0.0
10202,,32,1,3,4,363,2020-01-09 02:00:00,161.972138334493,0,2,Average,1503.082001534935,17,0.1,0,0,2,1,161.972138334493,1,161.972138334493,2286,2.0
14218,Alice,65,0,1,0,760,2020-01-09 03:00:00,231.1549953255077,1,2,,1882.658343768021,3,0.1,0,0,0,1,231.1549953255077,1,231.1549953255077,2286,2.0
18958,Alice,42,1,4,0,889,2020-01-09 04:00:00,198.2551506137289,3,1,,1984.336219210815,50,0.1,1,1,2,1,198.2551506137289,1,198.2551506137289,2286,2.0
14389,Eve,53,2,2,1,373,2020-01-09 05:00:00,221.843610940546,0,1,Excellent,2072.763917497514,83,0.1,0,2,1,1,221.843610940546,1,221.843610940546,2286,0.0
18004,Eve,26,0,4,2,271,2020-01-09 07:00:00,53.43015762729458,2,4,Good,573.5984187007435,1,0.1,0,0,2,1,53.43015762729458,1,53.43015762729458,2286,2.0
17777,Alice,65,2,2,4,921,2020-01-09 09:00:00,245.3159896008031,1,4,Bad,2892.107675708663,99,0.1,0,2,1,0,245.3159896008031,1,245.3159896008031,2286,0.0
10197,Bob,62,2,4,1,125,2020-01-09 10:00:00,315.6337002947752,2,1,Good,3678.01784125043,24,0.1,0,0,2,0,315.6337002947752,1,315.6337002947752,2285,1.0
17125,John,56,1,2,1,568,2020-01-09 11:00:00,416.78965364267,0,1,,2578.820498436415,70,0.1,0,1,2,0,416.78965364267,1,416.78965364267,2285,1.0
11930,John,49,2,3,1,961,2020-01-09 12:00:00,186.6268842831352,1,5,Average,1665.624220291454,93,0.1,0,2,0,1,186.6268842831352,1,186.6268842831352,2285,0.0
16287,Eve,69,1,2,2,575,2020-01-09 13:00:00,220.9067349631038,3,3,,2812.663531701819,77,0.1,0,1,1,0,382.55270876858856,2,191.27635438429428,2284,0.0
18800,Charlie,34,0,2,0,455,2020-01-09 14:00:00,210.6640553365698,1,1,,1742.903038259647,16,0.1,0,0,0,1,210.6640553365698,1,210.6640553365698,2285,2.0
14282,Charlie,54,2,3,2,133,2020-01-09 16:00:00,463.5093676069785,1,5,Good,4482.842037122352,8,0.1,0,0,0,0,463.5093676069785,1,463.5093676069785,2285,1.0
12511,Eve,36,1,0,2,363,2020-01-09 17:00:00,416.1756466845759,2,3,,2351.51033533306,14,0.1,0,0,1,0,416.1756466845759,1,416.1756466845759,2285,2.0
10659,Charlie,46,2,1,4,915,2020-01-09 19:00:00,62.98044271377706,1,1,Average,351.1343782779604,76,0.1,0,1,2,1,62.98044271377706,1,62.98044271377706,2285,0.0
17098,John,45,2,2,1,974,2020-01-09 21:00:00,58.34211459907644,2,4,Average,632.7733941900981,48,0.1,0,1,2,1,58.34211459907644,1,58.34211459907644,2285,0.0
16546,Bob,26,0,3,1,853,2020-01-09 22:00:00,313.3556166828486,3,3,Excellent,4664.453939868753,42,0.1,0,1,2,0,313.3556166828486,1,313.3556166828486,2285,1.0
19561,John,45,2,0,0,665,2020-01-09 23:00:00,80.40888755824962,3,2,Bad,594.7252671409643,90,0.1,1,2,1,1,485.3136827317753,2,242.65684136588766,2277,0.0
11986,Charlie,23,1,1,1,561,2020-01-10 00:00:00,265.9628993437325,1,4,Bad,2483.835273999517,14,0.1,0,0,1,0,265.9628993437325,1,265.9628993437325,2285,2.0
18338,Bob,46,1,3,0,267,2020-01-10 01:00:00,13.5377740318217,2,4,Good,118.5254530541748,57,0.1,0,1,0,1,13.5377740318217,1,13.5377740318217,2285,0.0
12911,Bob,34,0,2,2,730,2020-01-10 02:00:00,165.1322107221969,3,2,Bad,1469.232423570578,56,0.1,0,1,1,1,165.1322107221969,1,165.1322107221969,2285,0.0
11734,John,33,1,0,1,754,2020-01-10 03:00:00,341.8234545996012,2,4,,4440.112628470788,36,0.1,0,0,1,0,341.8234545996012,1,341.8234545996012,2285,1.0
11843,Charlie,40,1,1,2,180,2020-01-10 04:00:00,247.1790807116457,2,1,,2557.87000749177,90,0.1,0,2,2,0,247.1790807116457,1,247.1790807116457,2285,0.0
18680,Eve,48,0,4,3,856,2020-01-10 05:00:00,489.3520481395042,1,3,,2795.646423914089,60,0.1,1,1,0,0,489.3520481395042,1,489.3520481395042,2285,1.0
12976,Charlie,20,2,0,0,963,2020-01-10 06:00:00,438.3108600724433,1,3,,5582.15094381784,82,0.1,0,2,1,0,438.3108600724433,1,438.3108600724433,2285,1.0
11959,Alice,38,0,1,3,969,2020-01-10 07:00:00,185.9446817311441,2,2,Bad,1397.244713884838,83,0.1,0,2,2,1,185.9446817311441,1,185.9446817311441,2285,0.0
15759,Eve,43,2,3,1,506,2020-01-10 08:00:00,32.28840532141456,2,1,Bad,231.3307244833414,59,0.1,0,1,0,1,32.28840532141456,1,32.28840532141456,2285,0.0
12385,Eve,59,2,1,1,145,2020-01-10 10:00:00,456.504812054189,2,3,Good,5034.093788587214,50,0.1,0,1,1,0,456.504812054189,1,456.504812054189,2284,1.0
14736,Bob,54,0,1,3,698,2020-01-10 11:00:00,412.107422775328,1,3,Good,2708.282907255317,70,0.1,1,1,1,0,412.107422775328,1,412.107422775328,2284,1.0
11802,Bob,39,2,2,1,710,2020-01-10 12:00:00,72.69547105068477,0,3,Bad,543.7576576084555,90,0.1,0,2,0,1,72.69547105068477,1,72.69547105068477,2284,0.0
18155,Eve,59,0,0,4,906,2020-01-10 13:00:00,498.978415862021,2,3,Bad,6138.297290671087,36,0.1,0,0,2,0,498.978415862021,1,498.978415862021,2284,1.0
18120,Bob,29,2,2,3,152,2020-01-10 14:00:00,136.7062685608592,1,5,,1320.575608299539,98,0.1,0,2,1,1,380.87269242427647,2,190.43634621213823,2268,0.0
16616,Bob,59,0,4,1,803,2020-01-10 15:00:00,364.8604072761013,2,2,Bad,3276.922917592282,14,0.1,0,0,0,0,364.8604072761013,1,364.8604072761013,2284,1.0
15534,Alice,30,1,1,2,575,2020-01-10 16:00:00,454.9370894045036,1,4,,6049.032214994975,77,0.1,1,1,0,0,454.9370894045036,1,454.9370894045036,2284,1.0
14061,Charlie,28,2,2,1,691,2020-01-10 17:00:00,125.4866860220476,2,4,,1145.600685764703,69,0.1,0,1,2,1,125.4866860220476,1,125.4866860220476,2284,0.0
10262,Charlie,33,0,0,2,115,2020-01-10 18:00:00,455.0466917917624,3,2,,5042.90315355732,72,0.1,1,1,1,0,455.0466917917624,1,455.0466917917624,2284,1.0
16287,Alice,25,2,4,4,459,2020-01-10 19:00:00,161.6459738054848,3,1,,1161.199959873066,36,0.1,0,0,2,1,382.55270876858856,2,191.27635438429428,2284,2.0
18815,Eve,57,2,3,1,586,2020-01-10 20:00:00,488.4424789681875,2,2,,6963.530971500782,68,0.1,0,1,2,0,488.4424789681875,1,488.4424789681875,2284,1.0
12049,John,62,2,4,3,805,2020-01-10 22:00:00,477.1835541313392,2,3,Bad,4676.802710916832,59,0.1,0,1,1,0,477.1835541313392,1,477.1835541313392,2284,1.0
15423,John,19,0,3,2,601,2020-01-10 23:00:00,36.23687893741071,2,2,,227.1614376358748,7,0.1,0,0,2,1,36.23687893741071,1,36.23687893741071,2284,2.0
14548,Alice,47,1,2,3,240,2020-01-11 00:00:00,357.5432857182084,0,2,Good,3368.898283733748,75,0.1,0,1,2,0,357.5432857182084,1,357.5432857182084,2284,1.0
13108,Alice,47,2,4,2,719,2020-01-11 01:00:00,270.7344555801318,0,4,Good,3159.490545666618,22,0.1,0,0,1,0,270.7344555801318,1,270.7344555801318,2284,2.0
17158,Bob,29,1,4,4,914,2020-01-11 02:00:00,244.159767790138,3,4,Excellent,1683.341487264987,12,0.1,1,0,1,1,244.159767790138,1,244.159767790138,2284,2.0
17400,John,27,2,2,0,876,2020-01-11 03:00:00,119.5122139853616,0,5,,1734.155983986537,5,0.1,0,0,2,1,436.1770803501605,2,218.08854017508025,2272,2.0
13170,Eve,61,2,4,1,546,2020-01-11 04:00:00,355.7419369904811,0,5,,3950.772283516515,81,0.1,0,2,1,0,803.529235024851,2,401.7646175124255,2281,1.0
19874,Eve,28,2,1,4,389,2020-01-11 05:00:00,103.4966508086905,2,3,Bad,1131.359572613055,80,0.1,0,1,1,1,290.1577805559979,2,145.07889027799894,2278,0.0
12255,John,32,0,2,2,308,2020-01-11 06:00:00,280.8924800325364,1,5,,2287.306409062851,81,0.1,1,2,2,1,280.8924800325364,1,280.8924800325364,2284,0.0
11154,John,33,1,4,2,574,2020-01-11 07:00:00,134.0902278897229,2,5,Excellent,1568.908272424585,10,0.1,0,0,2,1,134.0902278897229,1,134.0902278897229,2284,2.0
14499,John,34,2,3,2,512,2020-01-11 08:00:00,478.2544760928645,0,1,,3797.094687428943,36,0.1,1,0,1,0,478.2544760928645,1,478.2544760928645,2284,1.0
16295,Alice,43,0,3,2,776,2020-01-11 09:00:00,24.02928497946989,2,2,,168.9522147911182,58,0.1,0,1,1,1,90.03201503952961,2,45.016007519764806,2224,0.0
16197,Alice,19,2,1,1,526,2020-01-11 10:00:00,107.8668572545059,3,4,Average,1551.72910466614,34,0.1,0,0,1,1,107.8668572545059,1,107.8668572545059,2283,2.0
19888,Alice,67,0,2,3,953,2020-01-11 11:00:00,128.7321971298494,1,5,,1350.631832528741,31,0.1,0,0,1,1,128.7321971298494,1,128.7321971298494,2283,2.0
11648,Charlie,29,2,4,0,470,2020-01-11 12:00:00,212.8932346262301,0,4,Good,1592.172369675969,71,0.1,0,1,1,1,212.8932346262301,1,212.8932346262301,2283,0.0
15539,Eve,68,1,4,1,931,2020-01-11 13:00:00,124.0378185163262,0,5,,1047.115704644579,21,0.1,0,0,1,1,549.144972447849,2,274.5724862239245,2215,2.0
19637,Eve,43,1,3,2,763,2020-01-11 14:00:00,250.7610542317048,2,5,Bad,2885.364500332959,96,0.1,1,2,1,0,250.7610542317048,1,250.7610542317048,2283,0.0
14199,Bob,40,2,1,1,389,2020-01-11 15:00:00,437.5081063966841,2,3,Excellent,2361.788296203857,41,0.1,0,1,0,0,437.5081063966841,1,437.5081063966841,2283,1.0
12557,Charlie,49,2,3,2,367,2020-01-11 17:00:00,294.1813704622044,2,2,Bad,2640.694885720971,10,0.1,0,0,0,0,294.1813704622044,1,294.1813704622044,2283,2.0
15592,Charlie,66,0,1,0,250,2020-01-11 18:00:00,53.61155721151303,0,2,Good,360.9672466047546,57,0.1,1,1,0,1,409.9389043659521,2,204.96945218297606,2283,0.0
10098,Eve,55,2,2,2,818,2020-01-11 19:00:00,350.0561331107451,2,3,Good,3138.252814956524,45,0.1,0,1,0,0,350.0561331107451,1,350.0561331107451,2283,1.0
12200,Alice,64,0,4,0,354,2020-01-11 20:00:00,91.54299931236052,0,3,Excellent,1287.773014451095,20,0.1,0,0,2,1,91.54299931236052,1,91.54299931236052,2283,2.0
12961,Bob,20,1,2,0,452,2020-01-11 21:00:00,395.320019121232,2,2,Good,2262.127901856988,15,0.1,0,0,2,1,395.320019121232,1,395.320019121232,2283,2.0
14973,Alice,55,2,0,3,476,2020-01-11 22:00:00,132.5278116699751,1,2,Bad,964.5290212174447,83,0.1,0,2,1,1,132.5278116699751,1,132.5278116699751,2283,0.0
14433,John,20,1,0,3,752,2020-01-11 23:00:00,214.3538768772414,1,1,,3098.146015781853,45,0.1,0,1,2,0,214.3538768772414,1,214.3538768772414,2283,2.0
10956,John,18,2,1,1,457,2020-01-12 01:00:00,430.8188181906798,2,1,,3070.66920255412,89,0.1,1,2,0,0,762.6129443544778,2,381.3064721772389,2221,1.0
18352,John,47,2,3,0,707,2020-01-12 02:00:00,72.00678476956999,3,2,Bad,464.7007381209031,64,0.1,0,1,1,1,72.00678476956999,1,72.00678476956999,2283,0.0
15699,,62,0,2,2,469,2020-01-12 03:00:00,287.1659923685464,1,5,Excellent,3322.944338105448,45,0.1,0,1,1,0,728.8057019782099,3,242.9352339927366,2212,1.0
16944,,49,0,4,4,326,2020-01-12 04:00:00,79.6101886271005,0,2,,830.911690767352,6,0.1,0,0,2,1,79.6101886271005,1,79.6101886271005,2283,2.0
19492,John,38,0,2,2,402,2020-01-12 06:00:00,453.4882826192958,0,1,,5412.188014999232,37,0.1,0,0,1,0,453.4882826192958,1,453.4882826192958,2283,1.0
14911,Alice,63,0,0,2,925,2020-01-12 07:00:00,222.9577503949542,2,1,,3281.650490440946,16,0.1,0,0,0,0,222.9577503949542,1,222.9577503949542,2283,2.0
13987,Eve,30,2,0,3,488,2020-01-12 08:00:00,249.1652075298382,1,5,,2402.635866043314,86,0.1,0,2,2,0,249.1652075298382,1,249.1652075298382,2283,0.0
19719,Eve,44,0,4,4,476,2020-01-12 09:00:00,464.4371898765535,1,4,Excellent,5246.623148390425,60,0.1,0,1,2,0,464.4371898765535,1,464.4371898765535,2283,1.0
16015,Charlie,53,1,1,0,217,2020-01-12 10:00:00,265.285780438185,3,4,Excellent,3523.392065508557,51,0.1,0,1,1,0,265.285780438185,1,265.285780438185,2282,1.0
11218,Eve,24,0,3,1,104,2020-01-12 11:00:00,248.9232346442849,3,2,,3383.515295934997,99,0.1,1,2,1,0,248.9232346442849,1,248.9232346442849,2282,0.0
14735,John,27,2,2,4,451,2020-01-12 13:00:00,347.7225708178464,1,3,,2162.608814029922,60,0.1,1,1,2,1,347.7225708178464,1,347.7225708178464,2282,1.0
14555,Charlie,56,1,1,2,854,2020-01-12 14:00:00,62.37285379264538,1,4,,648.0696625104448,50,0.1,1,1,1,1,548.3292001987663,3,182.77640006625543,2223,0.0
19146,Bob,32,0,2,4,632,2020-01-12 15:00:00,412.3441585933429,0,5,,4125.936626935315,82,0.1,1,2,1,0,733.115878012014,2,366.557939006007,2250,1.0
18050,,32,2,2,0,763,2020-01-12 16:00:00,223.397463452097,2,5,Good,2336.917553278696,62,0.1,0,1,1,0,223.397463452097,1,223.397463452097,2282,0.0
13446,John,21,0,3,3,739,2020-01-12 17:00:00,45.45076984976792,3,4,,291.4214637908595,27,0.1,0,0,2,1,45.45076984976792,1,45.45076984976792,2282,2.0
11045,Eve,49,2,4,2,223,2020-01-12 18:00:00,395.2295079071244,2,5,,4939.014544982851,10,0.1,0,0,2,0,395.2295079071244,1,395.2295079071244,2282,1.0
16893,John,40,2,3,0,757,2020-01-12 19:00:00,194.7054861262733,3,5,Average,1449.828627427133,9,0.1,0,0,0,1,194.7054861262733,1,194.7054861262733,2282,2.0
11693,Alice,23,0,1,1,376,2020-01-12 20:00:00,59.18007259657643,3,4,Good,444.1473060290227,65,0.1,0,1,0,1,276.91860053357476,2,138.45930026678738,2278,0.0
18754,Charlie,37,2,0,0,493,2020-01-12 22:00:00,441.2643631824844,1,2,,5849.061952594322,11,0.1,0,0,0,0,441.2643631824844,1,441.2643631824844,2282,1.0
15895,Charlie,54,2,0,0,763,2020-01-12 23:00:00,444.9992196128533,3,3,Excellent,2988.831670386325,39,0.1,0,0,1,0,704.9971864954821,3,234.9990621651607,2222,1.0
14893,Bob,50,0,4,0,568,2020-01-13 02:00:00,11.04905047928286,2,1,Bad,96.945555461352,82,0.1,0,2,2,1,11.04905047928286,1,11.04905047928286,2282,0.0
17022,John,45,2,3,3,727,2020-01-13 03:00:00,196.3181715425612,3,5,,2883.218951894646,26,0.1,0,0,0,0,196.3181715425612,1,196.3181715425612,2282,2.0
19151,Eve,25,0,2,0,799,2020-01-13 04:00:00,411.0858641536965,3,2,,5911.174227633105,43,0.1,0,1,2,0,411.0858641536965,1,411.0858641536965,2282,1.0
19007,Alice,39,2,1,3,995,2020-01-13 07:00:00,307.0953042135207,3,1,,3808.941159115228,91,0.1,1,2,2,0,307.0953042135207,1,307.0953042135207,2282,1.0
17683,Alice,23,0,1,0,249,2020-01-13 08:00:00,188.8623989790233,3,3,Excellent,1080.637544321933,42,0.1,1,1,2,1,188.8623989790233,1,188.8623989790233,2282,2.0
17679,Charlie,49,2,1,3,261,2020-01-13 10:00:00,256.5818892391976,3,2,,3698.561329100429,73,0.1,0,1,1,0,386.78403325232784,2,193.39201662616392,2244,1.0
18208,Eve,52,0,0,4,219,2020-01-13 11:00:00,237.7442609093754,0,5,Excellent,2455.680595094615,37,0.1,1,0,2,0,237.7442609093754,1,237.7442609093754,2281,2.0
19435,Alice,22,2,1,2,450,2020-01-13 13:00:00,251.8151783955822,2,4,Bad,1877.148931001567,2,0.1,0,0,2,1,674.9328771781028,3,224.97762572603426,2214,2.0
12205,Bob,63,1,1,2,198,2020-01-13 14:00:00,97.41514344500472,1,2,,955.2202919688687,89,0.1,0,2,1,1,97.41514344500472,1,97.41514344500472,2281,0.0
13444,Charlie,65,1,1,2,909,2020-01-13 16:00:00,408.8682004047657,0,3,Excellent,3406.959512633232,44,0.1,1,1,2,0,408.8682004047657,1,408.8682004047657,2281,1.0
11060,Bob,23,1,0,0,762,2020-01-13 17:00:00,390.6615601801579,0,3,,4073.933895604986,48,0.1,0,1,1,0,390.6615601801579,1,390.6615601801579,2281,1.0
12327,Charlie,42,2,4,2,937,2020-01-13 18:00:00,396.4050649031508,2,1,,2363.046528325794,27,0.1,0,0,2,0,396.4050649031508,1,396.4050649031508,2281,1.0
13420,Charlie,63,0,3,4,613,2020-01-13 19:00:00,356.9316541589768,0,3,,3041.494644784249,66,0.1,0,1,2,0,356.9316541589768,1,356.9316541589768,2281,1.0
10301,John,57,2,4,1,763,2020-01-13 20:00:00,134.5667362426772,2,2,Bad,1055.463592406175,45,0.1,0,1,0,1,134.5667362426772,1,134.5667362426772,2281,2.0
13170,Bob,24,2,4,3,464,2020-01-13 22:00:00,447.7872980343699,3,3,,6272.171465784154,57,0.1,0,1,2,0,803.529235024851,2,401.7646175124255,2281,1.0
10699,Charlie,57,0,3,2,676,2020-01-13 23:00:00,105.134821343089,2,2,Bad,1012.689888113094,11,0.1,0,0,1,1,105.134821343089,1,105.134821343089,2281,2.0
15088,Eve,30,1,3,2,425,2020-01-14 00:00:00,73.92326191018302,0,1,,995.7545003308286,32,0.1,0,0,2,1,73.92326191018302,1,73.92326191018302,2281,2.0
19331,John,55,2,2,0,680,2020-01-14 01:00:00,488.0464346086649,2,1,Bad,2765.017562243115,93,0.1,0,2,1,0,488.0464346086649,1,488.0464346086649,2281,1.0
10190,Charlie,35,2,3,2,732,2020-01-14 02:00:00,435.4787421886803,2,5,,2327.291816059855,61,0.1,0,1,0,0,435.4787421886803,1,435.4787421886803,2281,1.0
12975,Alice,25,2,2,3,927,2020-01-14 04:00:00,444.3244284659536,0,2,,2570.316277798597,25,0.1,0,0,1,0,444.3244284659536,1,444.3244284659536,2281,1.0
16102,John,28,0,1,1,346,2020-01-14 05:00:00,275.4265437765269,2,5,Average,2557.192038119636,100,0.1,0,2,1,0,275.4265437765269,1,275.4265437765269,2281,0.0
13394,Bob,65,1,0,2,367,2020-01-14 08:00:00,35.09111110326124,2,2,Average,468.2812999196451,74,0.1,0,1,1,1,35.09111110326124,1,35.09111110326124,2281,0.0
18319,John,44,2,3,3,714,2020-01-14 09:00:00,375.2965118228586,1,5,,4402.541857894318,76,0.1,0,1,2,0,375.2965118228586,1,375.2965118228586,2281,1.0
11816,Eve,37,2,3,4,723,2020-01-14 10:00:00,257.6126963345813,0,2,Excellent,3209.296421862352,72,0.1,0,1,1,0,257.6126963345813,1,257.6126963345813,2280,0.0
15854,Bob,29,0,2,3,420,2020-01-14 11:00:00,327.3774466472126,0,3,,1746.49710736976,10,0.1,0,0,0,1,327.3774466472126,1,327.3774466472126,2280,2.0
15442,Bob,44,0,1,1,161,2020-01-14 14:00:00,94.17666364410574,3,1,Excellent,1221.074891757778,98,0.1,0,2,1,1,94.17666364410574,1,94.17666364410574,2280,0.0
11895,John,49,2,4,4,399,2020-01-14 15:00:00,146.569720419163,2,4,Good,1271.930417567965,79,0.1,0,1,1,1,185.37976852603515,2,92.68988426301757,2227,0.0
12733,Alice,27,1,1,3,502,2020-01-14 16:00:00,87.83781905253834,2,2,Bad,652.6903885023348,69,0.1,0,1,2,1,87.83781905253834,1,87.83781905253834,2280,0.0
13863,Charlie,20,1,3,1,747,2020-01-14 17:00:00,105.8764848564178,3,3,Good,1065.622602878532,41,0.1,0,1,1,1,105.8764848564178,1,105.8764848564178,2280,2.0
17455,Bob,62,2,2,1,666,2020-01-14 18:00:00,486.7589164059494,0,5,Good,4053.726332992816,23,0.1,0,0,1,0,486.7589164059494,1,486.7589164059494,2280,1.0
14014,Bob,44,2,0,4,719,2020-01-14 19:00:00,85.02558842837723,0,3,Excellent,1236.417162967605,46,0.1,1,1,1,1,85.02558842837723,1,85.02558842837723,2280,2.0
11686,Alice,52,1,1,2,402,2020-01-14 20:00:00,141.9425079095518,3,2,,1483.216154050044,72,0.1,1,1,2,1,141.9425079095518,1,141.9425079095518,2280,0.0
13009,John,48,2,0,1,869,2020-01-14 21:00:00,299.3889322919067,1,1,,3354.154698552064,94,0.1,0,2,2,0,299.3889322919067,1,299.3889322919067,2280,1.0
17806,Charlie,32,1,1,4,352,2020-01-14 22:00:00,308.9875023559545,0,4,Excellent,3538.157553600304,62,0.1,0,1,2,0,308.9875023559545,1,308.9875023559545,2280,1.0
10784,Eve,66,0,0,3,468,2020-01-15 01:00:00,394.7494052772843,0,5,,4968.667299637992,9,0.1,0,0,2,0,394.7494052772843,1,394.7494052772843,2280,1.0
18096,Alice,52,2,0,4,778,2020-01-15 02:00:00,126.2856750599066,2,3,Bad,1218.600995443928,33,0.1,0,0,2,1,126.2856750599066,1,126.2856750599066,2280,2.0
17560,Alice,69,0,4,2,259,2020-01-15 03:00:00,151.4464883109756,2,3,,2103.601937297539,51,0.1,0,1,2,1,400.1987728802466,2,200.0993864401233,2277,0.0
17343,Alice,28,2,0,3,265,2020-01-15 04:00:00,469.6140540751535,0,5,,6843.355252573721,50,0.1,0,1,1,0,469.6140540751535,1,469.6140540751535,2280,1.0
17206,Eve,38,1,0,0,304,2020-01-15 05:00:00,414.5790085299442,2,4,,2090.651491080998,70,0.1,1,1,2,1,414.5790085299442,1,414.5790085299442,2280,1.0
15596,John,68,1,1,4,366,2020-01-15 06:00:00,351.9205462006367,1,1,,3787.385161317213,73,0.1,0,1,1,0,351.9205462006367,1,351.9205462006367,2280,1.0
15801,John,28,2,1,0,237,2020-01-15 07:00:00,50.29427854019426,0,1,Excellent,494.1122271832914,47,0.1,1,1,1,1,50.29427854019426,1,50.29427854019426,2280,0.0
12806,Alice,47,2,4,2,467,2020-01-15 08:00:00,214.9493996422621,3,4,,2820.713303561467,47,0.1,1,1,1,0,214.9493996422621,1,214.9493996422621,2280,2.0
10537,Charlie,65,1,3,4,542,2020-01-15 09:00:00,284.0579173176453,2,5,,2221.770409051499,35,0.1,1,0,2,1,284.0579173176453,1,284.0579173176453,2280,2.0
18716,Bob,55,0,4,4,666,2020-01-15 12:00:00,304.5026799694581,2,2,Bad,4096.113475430122,83,0.1,0,2,2,0,304.5026799694581,1,304.5026799694581,2279,1.0
16971,Bob,48,0,4,4,820,2020-01-15 13:00:00,170.4145732565456,1,3,Average,1915.411920768572,3,0.1,0,0,1,1,170.4145732565456,1,170.4145732565456,2279,2.0
15625,Bob,31,0,1,0,116,2020-01-15 14:00:00,392.6629612857387,0,2,,5205.303503451483,64,0.1,1,1,2,0,392.6629612857387,1,392.6629612857387,2279,1.0
17992,Alice,67,2,2,3,232,2020-01-15 16:00:00,168.5686400226947,2,5,Excellent,2048.392135486733,40,0.1,0,0,1,1,617.5100802020271,2,308.75504010101355,2245,2.0
14780,Eve,66,2,4,3,799,2020-01-15 17:00:00,420.942005701304,1,4,Average,2696.278765447498,78,0.1,0,1,2,0,672.7297025498459,2,336.36485127492296,2225,1.0
12368,Charlie,49,0,0,2,529,2020-01-15 18:00:00,60.75251739047736,2,2,,588.4311294411407,66,0.1,0,1,2,1,60.75251739047736,1,60.75251739047736,2279,0.0
16655,Eve,53,2,3,2,407,2020-01-15 19:00:00,420.4872583251016,2,2,Good,3087.057568334717,98,0.1,0,2,0,0,420.4872583251016,1,420.4872583251016,2279,1.0
18173,Eve,49,2,1,1,749,2020-01-15 20:00:00,84.84771151713213,1,4,Bad,879.1591981836223,98,0.1,0,2,2,1,369.62193375547815,3,123.20731125182606,2238,0.0
14495,Alice,32,0,3,0,273,2020-01-15 21:00:00,50.63430472976576,2,4,,302.2605398692149,77,0.1,0,1,2,1,50.63430472976576,1,50.63430472976576,2279,0.0
19163,Bob,60,2,4,2,511,2020-01-15 22:00:00,324.4699481760955,2,5,Good,3824.659211041316,57,0.1,0,1,2,0,324.4699481760955,1,324.4699481760955,2279,1.0
16002,Alice,52,2,4,2,196,2020-01-15 23:00:00,241.2493092200942,3,5,Bad,2432.625301235266,28,0.1,0,0,2,0,241.2493092200942,1,241.2493092200942,2279,2.0
16614,Charlie,20,2,3,1,782,2020-01-16 00:00:00,454.8663942022881,0,2,Excellent,4745.900334106103,12,0.1,0,0,0,0,454.8663942022881,1,454.8663942022881,2279,1.0
19358,Charlie,33,0,4,1,253,2020-01-16 01:00:00,187.9627060845161,2,5,Excellent,1702.652684239646,33,0.1,0,0,0,1,187.9627060845161,1,187.9627060845161,2279,2.0
15919,Charlie,22,2,0,4,794,2020-01-16 02:00:00,150.7046090844381,0,5,Bad,921.9312979640648,70,0.1,0,1,1,1,150.7046090844381,1,150.7046090844381,2279,0.0
10853,Alice,38,1,4,3,341,2020-01-16 03:00:00,255.3601040106572,3,2,Bad,3296.768157203644,78,0.1,0,1,2,0,255.3601040106572,1,255.3601040106572,2279,0.0
14146,Eve,27,1,1,0,403,2020-01-16 04:00:00,233.413631026644,3,4,Average,2270.194448397826,92,0.1,0,2,2,1,597.1216796878691,2,298.56083984393456,2216,0.0
13769,Eve,36,0,0,4,384,2020-01-16 05:00:00,178.7697426464223,3,2,Average,2397.070276682973,33,0.1,0,0,2,0,178.7697426464223,1,178.7697426464223,2279,2.0
10574,John,42,1,2,2,126,2020-01-16 06:00:00,349.933236362181,3,1,Average,3071.749927016701,21,0.1,0,0,2,0,349.933236362181,1,349.933236362181,2279,1.0
11148,Charlie,21,0,4,1,501,2020-01-16 07:00:00,382.1852986178151,0,2,Average,2828.260080073971,46,0.1,0,1,1,0,382.1852986178151,1,382.1852986178151,2279,1.0
16293,Eve,46,1,4,3,459,2020-01-16 08:00:00,427.9621448247669,1,1,,5555.965626605221,6,0.1,0,0,2,0,427.9621448247669,1,427.9621448247669,2279,1.0
16457,John,36,1,1,4,159,2020-01-16 09:00:00,486.699736308068,1,2,,3626.733303076333,9,0.1,1,0,2,0,486.699736308068,1,486.699736308068,2279,1.0
